-645449873;./instances/p2.4.k.txt;1-109.658897,2-126.526711,77-136.979305,136.979305;10350;
606461011;./instances/p2.4.k.txt;1-115.069079,9-125.985226,13-126.191741,20-136.957082,474-136.979305,1002-136.979305,136.979305;10153;
1676463601;./instances/p2.4.k.txt;1-126.015963,11-126.108587,18-126.188686,23-136.543020,93-136.698422,186-136.979305,2358-136.979938,136.979938;10319;
-1806275187;./instances/p2.4.k.txt;1-106.001469,2-126.051400,7-126.188686,47-136.605338,161-136.624668,186-136.749775,481-136.945190,1155-136.956448,2439-136.970829,4028-136.979305,4849-136.979938,136.979938;10189;
964159080;./instances/p2.4.k.txt;1-111.025769,4-125.125617,6-126.176908,23-126.191741,58-126.395992,66-126.532226,76-136.526807,131-136.979305,1996-136.979305,136.979305;10198;
-913011778;./instances/p2.4.k.txt;1-60.320066,3-116.945731,7-125.056280,14-126.399048,99-136.823903,232-136.956448,1427-136.970829,2649-136.979305,136.979305;10218;
1864533940;./instances/p2.4.k.txt;1-125.910858,16-136.818388,482-136.899987,516-136.956448,2237-136.979305,3837-136.979305,136.979305;10177;
-1755488314;./instances/p2.4.k.txt;1-64.507465,2-125.955000,12-126.118404,53-126.532226,69-136.749142,111-136.767335,206-136.979305,2905-136.979305,136.979305;10216;
904413089;./instances/p2.4.k.txt;1-126.104757,14-136.535283,140-136.767442,564-136.945823,995-136.970829,2892-136.979305,136.979305;10225;
1802525043;./instances/p2.4.k.txt;1-125.906751,50-126.104757,69-126.191741,96-136.749142,267-136.769950,373-136.818388,383-136.945190,443-136.979305,3698-136.979305,136.979305;10093;
-954438483;./instances/p2.4.k.txt;1-125.588855,5-126.399048,42-136.749775,497-136.792173,883-136.823903,1722-136.970829,1928-136.979305,136.979305;10391;
810513004;./instances/p2.4.k.txt;1-125.971483,41-136.957082,117-136.979305,3650-136.979938,136.979938;10314;
-2044793081;./instances/p2.4.k.txt;1-113.567296,2-126.104757,11-126.319405,27-136.767335,45-136.956448,359-136.956448,2219-136.979305,136.979305;10239;
-162510878;./instances/p2.4.k.txt;1-116.232786,3-125.542320,4-126.191741,24-136.846760,361-136.951567,382-136.956448,927-136.957082,1387-136.971462,136.971462;10254;
1204579676;./instances/p2.4.k.txt;1-87.386101,2-95.228481,5-109.145564,6-113.577113,18-114.838567,20-126.110427,27-136.767335,249-136.837590,274-136.956448,380-136.979305,586-136.979305,136.979305;10260;
-1128377973;./instances/p2.4.k.txt;1-99.171356,7-124.760232,18-125.596964,38-125.911098,44-126.104757,55-126.526711,268-136.956448,1428-136.979938,136.979938;10326;
1898013753;./instances/p2.4.k.txt;1-116.327452,4-122.574392,6-126.399048,41-136.348963,43-136.843071,312-136.843071,489-136.956448,524-136.956448,747-136.979305,4343-136.979938,136.979938;10190;
1299638757;./instances/p3.2.c.txt;1-106.731007,3-129.139978,5-137.479285,15-158.389270,124-159.011041,159.011041;6398;
2047691895;./instances/p3.2.c.txt;1-96.911271,2-157.326564,64-157.646520,75-157.799037,99-157.914671,139-158.546740,425-159.011041,159.011041;6187;
-2122169789;./instances/p3.2.c.txt;1-97.047826,2-127.409668,7-157.780578,79-158.389270,93-158.710576,189-159.011041,1680-159.011041,159.011041;6346;
1420917652;./instances/p3.2.c.txt;1-43.627620,2-97.047826,6-126.969573,28-139.494675,52-158.069314,53-158.069314,163-158.722305,2530-158.807040,2747-159.011041,159.011041;6338;
102811532;./instances/p3.2.c.txt;1-138.882890,3-158.551970,6-158.649570,482-158.722305,514-158.807040,1192-159.011041,2864-159.011041,159.011041;6302;
-1041081122;./instances/p3.2.c.txt;1-96.605668,2-138.800749,6-158.389270,10-158.722305,438-159.011041,159.011041;6270;
-1346353679;./instances/p3.2.c.txt;1-97.520678,7-117.028509,8-125.508915,18-148.503505,21-157.623079,43-157.780578,70-158.389270,71-158.551970,144-158.722305,481-159.011041,2310-159.011041,159.011041;6219;
434915359;./instances/p3.2.c.txt;1-137.159329,10-148.465555,23-159.011041,1519-159.011041,159.011041;6264;
-1185107576;./instances/p3.2.c.txt;1-106.731007,3-130.115511,20-138.690160,27-157.687483,94-158.100534,102-158.389270,114-158.649570,401-159.011041,3124-159.011041,159.011041;6384;
-35715165;./instances/p3.2.c.txt;1-97.073476,3-106.144611,8-138.736815,9-158.389270,40-158.546740,102-158.807040,844-159.011041,159.011041;6426;
404420794;./instances/p3.2.c.txt;1-139.061326,3-156.650401,37-157.780578,79-158.069314,95-158.389270,517-158.772536,695-158.807040,982-159.011041,159.011041;6268;
659915409;./instances/p3.2.c.txt;1-115.976555,11-158.276462,26-158.551970,255-158.722305,544-159.011041,159.011041;6352;
-2101702011;./instances/p3.2.c.txt;1-97.047826,3-106.731007,8-108.363757,9-128.857079,12-157.577460,17-157.780578,22-158.389270,32-158.649570,40-159.011041,159.011041;6237;
-318378281;./instances/p3.2.c.txt;1-99.637111,5-158.456584,21-159.011041,693-159.011041,159.011041;6302;
-860991084;./instances/p3.2.c.txt;1-157.646520,2-158.100534,40-158.722305,449-159.011041,4138-159.011041,159.011041;6302;
-1333421802;./instances/p3.2.c.txt;1-77.384734,2-106.731007,3-107.050963,4-157.780578,22-158.722305,135-158.740763,513-158.807040,689-159.011041,1695-159.011041,159.011041;6320;
-1735424477;./instances/p3.2.c.txt;1-117.028509,3-157.646520,6-157.780578,17-159.011041,159.011041;6325;
-1987011381;./instances/p3.2.c.txt;1-87.380490,4-128.185994,12-139.972101,25-158.069314,49-158.722305,58-158.740763,121-158.807040,351-159.011041,159.011041;6308;
213403512;./instances/p3.2.c.txt;1-87.380490,3-116.423065,6-118.759957,7-148.345207,39-158.546740,85-158.649570,156-159.011041,656-159.011041,159.011041;6301;
926746356;./instances/p3.2.c.txt;2-105.923273,3-106.731007,4-118.759957,8-128.624797,9-158.118992,41-158.189232,102-158.389270,201-159.011041,159.011041;6349;
189009229;./instances/p3.2.c.txt;1-139.814631,2-158.258004,239-158.258004,305-158.389270,458-158.807040,712-159.011041,4415-159.011041,159.011041;6242;
615485525;./instances/p3.2.c.txt;1-106.342192,3-125.551096,5-135.244973,8-158.049130,29-158.643617,209-159.011041,909-159.011041,159.011041;6358;
1368431197;./instances/p3.2.c.txt;1-106.731007,5-109.304447,9-121.321853,13-129.448205,17-158.389270,32-158.532479,132-158.722305,668-159.011041,159.011041;6241;
713380447;./instances/p3.2.c.txt;1-43.627620,2-159.011041,1987-159.011041,159.011041;6208;
-1032255425;./instances/p3.2.c.txt;1-86.284288,2-107.050963,4-157.252769,6-159.011041,4318-159.011041,159.011041;6309;
1080873786;./instances/p3.2.c.txt;1-77.456080,2-147.264675,12-157.577460,34-158.069314,60-159.011041,159.011041;6349;
-770947331;./instances/p3.2.c.txt;1-76.705142,2-109.854409,3-130.179652,17-158.189232,24-158.546740,118-158.643617,160-158.807040,164-159.011041,1429-159.011041,159.011041;6270;
533960407;./instances/p3.2.c.txt;1-96.605668,2-97.330022,5-128.000533,6-136.534040,9-139.085591,25-139.814631,26-157.326564,62-157.780578,109-158.532479,189-158.532479,196-159.011041,1159-159.011041,159.011041;6397;
-1739580673;./instances/p3.2.c.txt;1-107.050963,5-158.772536,401-159.011041,1789-159.011041,159.011041;6428;
2003581018;./instances/p3.2.c.txt;1-138.388076,8-148.011541,18-157.646520,67-158.069314,84-158.382164,167-158.389270,269-158.649570,375-158.807040,419-159.011041,3199-159.011041,159.011041;6324;
-1916015601;./instances/p3.2.c.txt;1-76.970467,2-97.330022,3-97.330022,5-106.731007,16-116.289755,20-117.028509,27-127.326726,57-139.206902,65-157.646520,149-158.551970,153-159.011041,3396-159.011041,159.011041;6271;
-964580680;./instances/p3.2.c.txt;1-99.637111,3-139.323993,6-148.465555,34-157.326564,47-158.100534,57-158.389270,213-158.722305,461-159.011041,1130-159.011041,159.011041;6294;
270765859;./instances/p3.2.m.txt;1-429.117551,3-485.252035,124-506.262621,655-507.549158,3887-516.092392,516.092392;24769;
-973806161;./instances/p3.2.m.txt;1-358.857167,3-435.194243,5-465.489390,13-465.900446,49-476.866967,51-487.071947,74-496.019830,246-496.270751,331-497.352586,448-497.643989,560-505.260703,1009-506.578068,1166-516.478150,516.478150;24733;
-277337403;./instances/p3.2.m.txt;1-456.261754,19-465.835165,55-476.955317,120-495.723122,239-498.004057,276-498.812120,1241-507.288138,1727-516.035308,2291-516.092392,516.092392;25221;
1071845703;./instances/p3.2.m.txt;1-415.860813,12-435.138775,14-455.903637,16-458.028362,38-465.497857,39-476.092679,68-490.081696,331-497.259668,368-505.385301,768-506.766728,1292-507.041371,507.041371;24887;
1481107000;./instances/p3.2.m.txt;1-347.806786,2-476.675304,71-477.704472,129-487.076930,180-495.458623,259-516.823865,516.823865;25046;
1872753158;./instances/p3.2.m.txt;1-285.821904,2-428.851871,4-486.006855,40-486.196667,50-487.270061,136-495.918206,189-505.308436,259-506.574015,2836-507.759636,3418-516.562719,516.562719;24884;
1992740082;./instances/p3.2.m.txt;1-447.020217,9-466.428735,31-475.932166,40-477.065083,111-517.924432,517.924432;25029;
-674515517;./instances/p3.2.m.txt;1-456.011194,9-456.705717,46-466.498243,89-476.178344,103-516.255424,516.255424;24973;
-1620835051;./instances/p3.2.m.txt;1-386.452848,2-395.274666,4-445.774066,5-466.996846,8-480.283132,237-486.093382,391-486.496213,856-486.919118,886-516.802317,1359-526.490729,526.490729;25607;
-1521809066;./instances/p3.2.m.txt;1-386.659942,2-407.015707,6-416.189338,7-426.079633,18-496.956938,567-497.308798,1017-515.357148,3510-516.178609,516.178609;25202;
-566591063;./instances/p3.2.m.txt;1-425.413313,2-465.393933,3-466.665290,52-476.227486,87-477.167353,91-495.790589,120-496.613762,123-505.503347,435-506.262621,1576-517.924432,517.924432;25270;
-170518712;./instances/p3.2.m.txt;1-345.753226,2-356.194812,3-358.220032,4-427.783589,5-445.783326,19-485.702389,62-485.971512,97-496.759008,287-499.606255,326-505.077056,523-505.741142,1147-507.073120,2465-516.400437,516.400437;25338;
-2036512062;./instances/p3.2.m.txt;1-386.831184,2-435.546290,13-476.112325,147-486.363684,189-495.973767,387-496.621880,540-505.730580,642-506.731101,680-516.007001,2183-516.278016,516.278016;25289;
953647489;./instances/p3.2.m.txt;1-318.535489,2-398.026275,8-486.965843,21-487.797494,34-496.301584,120-505.566782,419-505.688217,748-505.932693,2562-506.002725,3917-506.262621,4393-506.508103,506.508103;25123;
-462996946;./instances/p3.2.m.txt;1-399.201123,5-477.870892,65-487.957077,154-506.436982,1318-506.723996,1765-507.416077,507.416077;25309;
1184112920;./instances/p3.2.m.txt;1-346.008801,2-388.067505,3-446.937946,6-467.602795,32-476.000546,89-476.624816,93-498.816950,156-516.216563,3604-526.483880,526.483880;25260;
1670869881;./instances/p3.2.m.txt;1-475.713246,59-477.866437,129-497.585612,136-515.514714,1412-515.801456,4056-516.110646,4839-517.347773,517.347773;24843;
1844635401;./instances/p3.2.m.txt;1-418.109420,9-429.890940,10-436.452089,16-456.432299,60-457.534869,66-465.729751,85-486.773512,309-517.532406,517.532406;24927;
-1939762416;./instances/p3.2.m.txt;1-445.493410,22-485.716110,101-486.543573,108-488.431196,338-505.482623,383-506.087778,2242-508.707359,3281-515.292455,515.292455;24885;
-2004198595;./instances/p3.2.m.txt;1-376.241331,3-495.213580,96-496.197237,695-496.562623,1020-505.978347,1991-516.467239,516.467239;24871;
-1598215960;./instances/p3.2.m.txt;1-247.792027,2-429.374009,14-485.933331,34-487.709757,379-495.225658,812-496.014610,836-496.468701,975-496.763745,1082-497.479932,1606-506.106610,1661-506.833411,4591-525.898385,525.898385;24647;
24368083;./instances/p3.2.m.txt;1-366.449243,3-368.806585,4-377.409383,5-446.436450,28-466.608572,47-487.737679,90-495.674914,105-495.687201,182-516.110646,2298-525.622337,525.622337;24963;
1783788783;./instances/p3.2.m.txt;1-458.308764,18-465.803697,40-487.551858,115-506.300853,1179-515.447141,1237-516.099101,3558-517.634107,517.634107;24633;
1965724636;./instances/p3.2.m.txt;1-416.167981,3-446.478135,4-477.302124,46-477.325269,95-495.592448,197-496.614368,344-497.416346,478-516.661741,2082-517.924432,517.924432;24997;
-1826655853;./instances/p3.2.m.txt;1-365.454975,2-465.384786,16-475.722585,19-477.523698,32-506.613123,905-506.659068,1694-517.188117,3726-517.924432,517.924432;25178;
1429567204;./instances/p3.2.m.txt;1-466.085858,11-476.549496,12-481.081907,55-496.084332,97-497.148910,232-517.755783,517.755783;25176;
488219075;./instances/p3.2.m.txt;1-346.298015,2-349.462401,4-409.156960,6-426.347210,11-447.377269,31-450.158943,34-485.260109,38-497.178245,519-497.345138,728-497.796970,1088-515.877885,515.877885;25203;
899859874;./instances/p3.2.m.txt;1-327.512355,2-397.501365,6-405.662124,7-465.059861,12-487.838736,176-496.256401,300-496.566707,374-497.311362,516-497.738045,957-515.017715,4059-515.365687,4534-516.092392,516.092392;25104;
-1037222236;./instances/p3.2.m.txt;1-465.872451,17-507.546818,1815-516.769118,4248-525.733986,525.733986;25234;
1534583464;./instances/p3.2.m.txt;1-367.334240,2-397.436875,9-427.185180,21-466.804168,24-485.433954,74-516.092392,1252-516.229504,516.229504;25244;
-2041747416;./instances/p3.2.m.txt;1-405.210914,3-446.218095,8-506.080487,166-506.087451,758-506.262621,1465-515.836344,1532-516.467239,3509-526.294560,526.294560;25282;
844248301;./instances/p3.2.m.txt;1-318.315438,2-335.913103,4-390.905409,5-436.846948,9-457.113031,13-458.638782,20-476.229244,51-477.350627,52-486.356771,115-506.833411,1371-516.035997,516.035997;25181;
1984072315;./instances/p3.3.c.txt;1-92.690324,2-93.772433,9-97.139694,112-99.616475,131-100.430911,229-100.449370,709-100.449370,100.449370;4214;
-1472659223;./instances/p3.3.c.txt;2-93.772433,5-93.949395,7-100.430911,721-100.449370,1818-100.449370,100.449370;4429;
-932920867;./instances/p3.3.c.txt;1-94.310183,17-95.452699,30-97.897402,37-98.834729,97-100.449370,100.449370;4348;
-801911700;./instances/p3.3.c.txt;1-65.491937,2-97.897402,44-99.288395,49-99.616475,57-100.430911,228-100.449370,100.449370;4569;
-247313684;./instances/p3.3.c.txt;1-92.690324,14-95.471157,18-100.449370,100.449370;4511;
398785887;./instances/p3.3.c.txt;1-83.245885,7-93.772433,12-98.094713,13-99.598017,292-100.449370,2174-100.449370,100.449370;4444;
2067650335;./instances/p3.3.c.txt;1-92.919190,2-99.616475,119-100.430911,1082-100.449370,2304-100.449370,100.449370;4445;
-2135661719;./instances/p3.3.c.txt;1-95.452699,25-97.668537,48-98.921854,205-99.121027,265-99.598017,756-99.616475,1076-100.430911,1185-100.430911,1364-100.449370,3998-100.449370,100.449370;4408;
-975264163;./instances/p3.3.c.txt;2-92.690324,3-92.919190,4-95.471157,67-99.598017,243-99.616475,411-100.430911,858-100.449370,3398-100.449370,100.449370;4381;
-1856792817;./instances/p3.3.c.txt;1-42.678937,4-61.514994,7-69.877324,8-70.959433,10-85.455661,11-92.919190,15-100.449370,302-100.449370,100.449370;4048;
-2044817079;./instances/p3.3.c.txt;1-42.678937,5-100.449370,949-100.449370,4636-100.449370,100.449370;4194;
-1914769904;./instances/p3.3.c.txt;1-3.904520,2-85.455661,11-93.602443,12-94.310183,51-95.452699,75-95.471157,121-98.750646,386-99.288395,446-99.598017,768-100.449370,2904-100.449370,100.449370;4124;
895992117;./instances/p3.3.c.txt;1-95.471157,53-97.668537,92-99.288395,107-100.430911,198-100.449370,100.449370;3983;
-846205581;./instances/p3.3.c.txt;1-66.802828,3-89.616482,6-93.772433,22-94.310183,28-99.288395,78-99.598017,152-100.449370,1480-100.449370,100.449370;4022;
-96622412;./instances/p3.3.c.txt;1-42.678937,2-42.678937,4-94.310183,9-99.288395,34-99.598017,111-100.449370,3761-100.449370,100.449370;4154;
933268689;./instances/p3.3.c.txt;1-74.605549,4-83.228080,5-92.919190,13-98.094713,132-98.750646,195-99.288395,461-99.598017,583-100.430911,694-100.449370,4622-100.449370,100.449370;4096;
-2090009961;./instances/p3.3.c.txt;1-3.904520,3-42.678937,4-90.340867,9-99.288395,67-99.598017,109-100.430911,290-100.430911,1252-100.449370,1331-100.449370,100.449370;4120;
-87062151;./instances/p3.3.c.txt;1-70.959433,3-93.331586,16-100.449370,303-100.449370,100.449370;4196;
-696220550;./instances/p3.3.c.txt;1-42.678937,3-69.877324,8-83.228080,13-93.772433,15-93.772433,35-94.310183,45-98.921854,63-99.616475,390-100.430911,1127-100.449370,1419-100.449370,100.449370;4100;
50764516;./instances/p3.3.c.txt;1-65.491937,4-93.772433,10-98.094713,116-98.094713,150-98.927607,184-100.430911,736-100.449370,1509-100.449370,100.449370;4135;
-1813759665;./instances/p3.3.c.txt;1-42.678937,2-82.937001,7-93.772433,18-93.772433,29-94.310183,50-100.449370,100.449370;4093;
-1154683380;./instances/p3.3.c.txt;1-42.678937,2-42.678937,3-85.474120,8-92.919190,18-99.288395,32-99.616475,518-100.430911,570-100.449370,771-100.449370,100.449370;4173;
-2075902954;./instances/p3.3.c.txt;1-83.245885,6-92.919190,9-93.772433,17-97.897402,88-98.094713,166-98.750646,179-100.449370,100.449370;4150;
386006694;./instances/p3.3.c.txt;1-60.521549,2-70.959433,3-75.474126,6-83.245885,11-95.471157,19-100.449370,416-100.449370,100.449370;4078;
1670671999;./instances/p3.3.c.txt;2-83.620908,11-99.288395,59-100.449370,100.449370;4084;
318239542;./instances/p3.3.c.txt;1-42.678937,2-85.474120,5-99.598017,36-100.430911,236-100.449370,840-100.449370,2198-100.449370,100.449370;4134;
546343892;./instances/p3.3.c.txt;2-92.994376,14-93.949395,39-95.452699,46-95.471157,55-99.288395,194-100.430911,461-100.449370,1254-100.449370,4602-100.449370,100.449370;4165;
1109103877;./instances/p3.3.c.txt;1-42.678937,2-42.678937,6-85.471163,21-95.471157,44-95.471157,167-99.288395,182-100.430911,537-100.449370,100.449370;4145;
-667602693;./instances/p3.3.c.txt;2-99.598017,22-100.449370,451-100.449370,100.449370;4224;
1504810870;./instances/p3.3.c.txt;2-92.919190,6-95.471157,35-95.471157,36-100.430911,141-100.449370,100.449370;4197;
-1842091931;./instances/p3.3.c.txt;1-65.491937,5-95.471157,97-95.471157,147-97.476905,158-100.449370,100.449370;4177;
1616323632;./instances/p3.3.c.txt;2-51.157822,3-69.231118,4-69.877324,8-83.952357,12-92.690324,14-99.288395,44-100.449370,100.449370;4110;
2063815471;./instances/p3.3.m.txt;1-316.690565,2-316.929416,4-329.801016,5-331.677799,8-366.657465,9-370.141840,41-385.858558,52-386.697287,77-388.126191,134-396.204713,391-396.601791,414-427.189390,427.189390;26471;
-538755565;./instances/p3.3.m.txt;1-299.744947,2-314.599592,3-327.672191,5-366.743351,13-380.397030,21-398.208870,861-406.850923,1126-416.728077,1933-426.286139,426.286139;26038;
-714044993;./instances/p3.3.m.txt;1-317.190254,2-339.052410,8-375.910546,16-387.629729,21-388.083972,89-395.155598,117-396.248209,318-396.964713,597-397.455930,742-406.398250,1398-416.446421,416.446421;26279;
-1330452589;./instances/p3.3.m.txt;1-386.309825,17-386.793817,98-396.827652,471-417.187180,1438-426.600089,426.600089;26422;
7256127;./instances/p3.3.m.txt;1-367.211657,22-379.132626,23-387.679178,182-406.424351,207-406.848501,446-407.117526,508-427.056202,427.056202;26133;
1714525172;./instances/p3.3.m.txt;1-249.368848,2-319.355522,3-320.769245,4-347.138330,16-356.506831,28-366.119995,31-398.260268,151-406.324227,392-407.129017,495-407.830257,2732-417.138400,417.138400;26393;
1559770315;./instances/p3.3.m.txt;1-306.024643,2-338.878969,9-358.681501,12-366.973616,21-387.628837,37-391.546584,59-399.992673,698-406.074757,910-406.937083,1085-407.158733,1315-407.218054,2819-426.579219,426.579219;26283;
855806008;./instances/p3.3.m.txt;1-270.399306,2-289.735036,3-290.222526,4-356.294390,6-386.613488,14-387.174596,161-388.778932,209-397.247397,297-397.578485,426-407.138745,761-408.913478,4705-416.691833,416.691833;26383;
284347892;./instances/p3.3.m.txt;1-346.365374,2-375.809647,20-401.833873,131-407.698659,1903-416.146791,2453-426.114476,426.114476;26146;
-372336410;./instances/p3.3.m.txt;1-317.170895,3-361.140215,4-398.665213,122-406.211579,1109-426.579219,426.579219;26108;
-1381872616;./instances/p3.3.m.txt;1-348.834941,16-356.717533,17-359.849477,29-366.540751,34-396.584487,37-397.962244,307-417.524777,417.524777;26364;
-1038805072;./instances/p3.3.m.txt;1-268.388286,2-336.393544,5-368.165511,7-376.188620,21-377.763850,48-387.076222,98-396.822584,178-397.006211,256-397.105919,526-402.693751,772-407.777181,4141-416.577009,416.577009;26144;
-1588447677;./instances/p3.3.m.txt;1-250.910870,2-271.251229,3-342.446752,4-356.601599,9-396.417462,41-397.680621,145-416.267563,416.267563;26303;
-840934544;./instances/p3.3.m.txt;1-311.222186,2-316.642551,4-337.077034,6-365.271911,13-375.797273,55-387.431805,144-398.626077,932-406.447572,1231-407.515385,2887-416.629852,416.629852;26303;
1163361107;./instances/p3.3.m.txt;1-243.025954,2-271.138371,3-283.383628,4-305.931543,5-328.046437,6-338.890669,8-358.960183,14-366.299015,25-367.212042,26-370.610801,31-386.365066,67-396.381497,198-396.976893,203-397.629124,473-398.127286,538-406.398250,620-407.050902,712-416.992749,416.992749;26388;
323631972;./instances/p3.3.m.txt;1-320.872433,2-341.596386,9-365.228103,25-377.722958,35-387.427490,231-387.781138,297-396.453649,763-397.241848,765-405.915583,1201-408.012270,408.012270;26300;
-1978506951;./instances/p3.3.m.txt;1-310.169993,3-321.093937,6-325.469715,7-358.748736,16-368.162810,21-368.198892,22-407.830257,1558-416.801989,2015-417.348259,417.348259;26196;
-1507453107;./instances/p3.3.m.txt;1-305.254324,3-329.215113,17-330.245110,18-366.929671,20-370.614792,44-396.838401,270-397.282948,321-407.472739,322-415.997214,889-416.728077,1443-417.724744,4270-426.579219,426.579219;26386;
1273548314;./instances/p3.3.m.txt;1-293.478522,2-377.267743,17-379.170437,32-398.421010,56-405.795440,146-406.871854,165-416.740864,373-426.291437,426.291437;26307;
-1855909168;./instances/p3.3.m.txt;1-316.346914,3-338.532490,4-366.275794,11-368.480207,26-397.530361,228-398.807767,249-408.363459,442-416.455008,416.455008;26106;
-596231507;./instances/p3.3.m.txt;1-388.228492,7-388.456280,226-396.060873,365-397.175268,416-398.839875,680-407.603277,1330-416.172942,4706-426.318695,426.318695;26182;
-746037670;./instances/p3.3.m.txt;1-387.998250,29-396.167492,218-397.079031,224-427.189390,427.189390;26103;
-256070526;./instances/p3.3.m.txt;1-309.600766,2-311.263032,4-337.971318,8-348.614815,13-376.421022,32-377.596928,41-386.966559,233-417.187180,417.187180;26240;
668401998;./instances/p3.3.m.txt;1-181.292041,2-308.993319,4-311.139568,5-358.864381,10-367.124668,14-387.997744,143-389.108360,173-389.201435,174-406.914853,737-416.451169,4928-417.348259,417.348259;26087;
1962381544;./instances/p3.3.m.txt;1-308.625095,7-310.260729,10-348.069703,16-349.354219,17-361.136029,31-370.280329,45-380.860836,65-386.900089,80-387.043006,157-397.094327,170-397.940508,188-406.867783,1635-406.883146,1767-407.495045,2603-408.611665,2757-417.433604,417.433604;26249;
134848993;./instances/p3.3.m.txt;1-249.625576,2-289.019593,3-308.330247,5-345.431881,6-347.681552,14-348.231094,18-348.623016,20-390.442585,104-392.239964,107-397.345765,277-408.658451,1133-418.471779,418.471779;26428;
1386010896;./instances/p3.3.m.txt;1-339.940208,2-386.215217,49-387.589658,195-388.028562,196-388.615164,281-398.223468,298-407.381404,489-426.434431,2361-426.575918,426.575918;26076;
1796506519;./instances/p3.3.m.txt;1-318.013216,2-358.989989,4-387.223896,5-406.439455,79-407.786295,1535-417.348259,417.348259;25776;
-233470845;./instances/p3.4.c.txt;1-67.141971,20-68.282435,32-68.300893,109-71.859786,164-72.796346,181-73.279106,73.279106;3861;
-944588992;./instances/p3.3.m.txt;1-337.268603,3-351.607879,6-359.794158,8-388.938841,27-396.663841,118-397.837863,119-398.773221,946-408.150974,1569-416.480683,1992-416.883515,416.883515;25920;
-823096735;./instances/p3.3.m.txt;1-349.637621,10-350.326249,14-387.867558,49-388.166895,51-396.818204,135-397.288208,451-397.288208,653-416.267563,1040-427.189390,427.189390;26194;
1581888049;./instances/p3.3.m.txt;1-346.047748,4-380.837728,5-388.287143,58-388.494331,219-406.292576,888-406.867215,2488-407.679221,4156-408.112874,4639-416.060344,416.060344;26128;
715499499;./instances/p3.3.m.txt;1-307.414658,2-366.499404,23-371.300635,31-386.878636,99-389.219295,325-396.903549,372-397.660543,445-406.110468,1531-406.706246,1823-406.962470,2996-426.694044,426.694044;26100;
-625557404;./instances/p3.4.c.txt;3-59.858570,12-68.282435,53-68.300893,103-72.120183,171-73.260647,465-73.279106,1969-73.279106,73.279106;3961;
-779489401;./instances/p3.4.c.txt;1-73.260647,38-73.279106,73.279106;3942;
-1153239450;./instances/p3.4.c.txt;1-68.300893,20-72.120183,60-72.814805,66-73.279106,73.279106;3951;
-2018045316;./instances/p3.4.c.txt;1-41.730254,2-51.711789,4-51.730247,6-64.855241,13-68.300893,59-72.941895,230-73.279106,2501-73.279106,73.279106;3827;
-1736900155;./instances/p3.4.c.txt;2-71.859786,23-72.941895,114-73.260647,839-73.279106,73.279106;3846;
383801460;./instances/p3.4.c.txt;1-51.711789,2-51.730247,4-59.858570,11-68.282435,14-68.282435,20-72.796346,100-73.260647,115-73.260647,120-73.279106,73.279106;3839;
-930685787;./instances/p3.4.c.txt;2-41.730254,3-59.858570,12-67.818134,19-67.836592,23-68.282435,36-73.279106,73.279106;3854;
1611062514;./instances/p3.4.c.txt;1-41.730254,3-41.730254,4-51.711789,5-68.300893,14-72.941895,43-73.260647,60-73.279106,4965-73.279106,73.279106;3835;
-1732985348;./instances/p3.4.c.txt;1-67.836592,3-68.282435,53-73.260647,412-73.279106,875-73.279106,73.279106;3837;
-686038965;./instances/p3.4.c.txt;1-41.730254,2-51.730247,3-73.279106,73.279106;3825;
-920734609;./instances/p3.4.c.txt;1-67.963683,3-68.282435,6-68.300893,7-72.941895,82-73.279106,73.279106;3866;
-980797153;./instances/p3.4.c.txt;1-51.730247,6-64.855241,10-67.836592,16-72.120183,33-73.260647,384-73.279106,995-73.279106,73.279106;3839;
1941640541;./instances/p3.4.c.txt;1-41.730254,5-73.260647,194-73.279106,73.279106;3914;
90986635;./instances/p3.4.c.txt;1-72.120183,8-72.941895,107-73.260647,465-73.279106,73.279106;3853;
-1568706987;./instances/p3.4.c.txt;1-41.730254,2-68.300893,144-72.120183,147-72.941895,173-73.260647,397-73.279106,73.279106;3835;
1158371875;./instances/p3.4.c.txt;1-41.730254,5-59.877029,8-73.260647,29-73.279106,73.279106;3826;
872460237;./instances/p3.4.c.txt;1-51.730247,7-68.300893,40-72.796346,107-73.279106,73.279106;3835;
-1775758827;./instances/p3.4.c.txt;1-51.730247,2-68.282435,4-72.796346,167-73.260647,523-73.279106,73.279106;3854;
976936120;./instances/p3.4.c.txt;1-59.858570,5-68.282435,10-68.282435,17-68.300893,30-68.300893,43-72.796346,93-72.941895,97-73.279106,73.279106;3864;
-427389918;./instances/p3.4.c.txt;2-68.300893,80-72.941895,110-73.279106,73.279106;3840;
-1864753346;./instances/p3.4.c.txt;1-51.711789,2-68.282435,7-68.282435,13-68.300893,33-73.260647,335-73.279106,3211-73.279106,73.279106;3819;
-1217513049;./instances/p3.4.c.txt;3-72.120183,101-72.941895,227-73.279106,73.279106;3905;
-568590728;./instances/p3.4.c.txt;3-67.836592,8-68.282435,16-72.120183,118-73.260647,128-73.279106,73.279106;3913;
-509911324;./instances/p3.4.c.txt;1-51.711789,2-59.858570,4-67.818134,5-68.282435,49-68.300893,102-68.300893,211-71.859786,327-73.279106,1690-73.279106,73.279106;3890;
